901667673,2011,7,3,Weekday,1900,2-Car,Non-incapacitating,UNSAFE BACKING,WILLIS DR,39.183091,-86.544049
901638616,2011,5,6,Weekday,1000,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,BROOKDALE & KINSER PIKE,39.1830262,-86.53781943
901618578,2011,3,6,Weekday,0,2-Car,No injury/unknown,,DUNN & VARSITY LN,39.182976,-86.528416
901620842,2011,4,4,Weekday,900,2-Car,No injury/unknown,UNSAFE BACKING,E VARSITY LN,39.182976,-86.528416
901733018,2011,11,7,Weekend,1900,2-Car,No injury/unknown,UNSAFE LANE MOVEMENT,VARSITY LANE LN,39.182976,-86.528416
901642948,2011,6,1,Weekend,600,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,N MONROE ST,39.18296686,-86.54692408
901610444,2011,3,2,Weekday,800,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,N MONROE ST,39.18291657,-86.54692539
901617385,2011,4,4,Weekday,1400,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,19TH & WALNUT ST,39.18288252,-86.53403688
901697264,2011,9,1,Weekday,2000,2-Car,Non-incapacitating,FOLLOWING TOO CLOSELY,19TH & WALNUT ST,39.18288252,-86.53403688
901676568,2011,8,2,Weekday,900,1-Car,No injury/unknown,UNSAFE BACKING,EAST THIRD & HAWTHORNE ST,39.18275511,-86.52009
901618391,2011,4,6,Weekday,1300,2-Car,No injury/unknown,UNSAFE BACKING,N JORDAN AVE,39.18270085,-86.51294939
901685008,2011,8,4,Weekday,1600,Cyclist,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,KINSER & NORTHLANE DR,39.18265,-86.53777
901609111,2011,3,4,Weekday,1900,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,N FEE LN,39.18242962,-86.51914028
901637905,2011,5,4,Weekday,200,1-Car,No injury/unknown,UNSAFE BACKING,N FEE LN,39.18242962,-86.51914028
901645659,2011,6,5,Weekday,1300,1-Car,No injury/unknown,IMPROPER TURNING,10TH & 2719 EAST 10TH (DOCK) ST,39.18223883,-86.53357828
901593727,2011,2,1,Weekend,100,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,S WALNUT ST,39.18220833,-86.53381551
901601369,2011,3,1,Weekend,300,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,WALNUT ST,39.18220833,-86.53381551
901680982,2011,8,3,Weekday,1600,2-Car,No injury/unknown,,E 10TH ST & N CAMPBELL,39.18216633,-86.51394
901624388,2011,4,5,Weekday,1100,2-Car,Non-incapacitating,FOLLOWING TOO CLOSELY,SR37S & VERNAL PK,39.18213773,-86.5609886
901568433,2011,1,2,Weekday,900,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,E 10TH & SR46N,39.18213127,-86.50224214
901663056,2011,7,1,Weekend,400,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,N WALNUT ST,39.18203331,-86.53375804
901744010,2011,12,3,Weekday,2100,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,N WALNUT ST,39.18203331,-86.53375804
901716670,2011,10,7,Weekend,1100,2-Car,No injury/unknown,UNSAFE BACKING,E RIDGE CT,39.18192,-86.543984
901675180,2011,8,5,Weekday,1900,Moped/Motorcycle,Incapacitating,OVERCORRECTING/OVERSTEERING,PATTERSON ST & SECOND,39.18189681,-86.54851
901572760,2011,1,1,Weekend,1400,2-Car,No injury/unknown,UNSAFE BACKING,N WASHINGTON ST,39.18184,-86.532192
901711913,2011,10,5,Weekday,1800,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,N WASHINGTON ST,39.18184,-86.532192
901737706,2011,12,7,Weekend,0,2-Car,No injury/unknown,IMPROPER TURNING,N WASHINGTON ST,39.18184,-86.532192
901743888,2011,12,3,Weekday,1800,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,20TH & DUNN ST,39.18184,-86.5284
901731274,2011,11,3,Weekday,1500,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,19TH & WALNUT ST,39.1818181,-86.53368738
901707591,2011,10,6,Weekday,200,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,20TH ST & DUNN,39.18181026,-86.52892797
901621921,2011,4,6,Weekday,1600,3+ Cars,Non-incapacitating,SPEED TOO FAST FOR WEATHER CONDITIONS,19TH & WALNUT ST,39.181552,-86.5336
901649401,2011,6,6,Weekend,2000,3+ Cars,No injury/unknown,UNSAFE SPEED,E 19TH ST & N WALNUT,39.181552,-86.5336
901674708,2011,8,4,Weekday,1600,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,19TH & N WALNUT ST,39.181552,-86.5336
901733395,2011,11,1,Weekend,1300,2-Car,No injury/unknown,,N WALNUT ST,39.181552,-86.5336
901621256,2011,4,5,Weekday,1700,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,ARLINGTON RD & WEST 20TH,39.18142462,-86.54940688
901607568,2011,3,1,Weekend,1800,2-Car,No injury/unknown,IMPROPER TURNING,LAW & NORTH JORDAN AVE,39.18137612,-86.51547905
901611774,2011,3,4,Weekday,100,3+ Cars,Non-incapacitating,CELL PHONE USAGE,19TH ST & WASHINGTON,39.18128,-86.531792
901643074,2011,6,1,Weekend,1800,Pedestrian,Non-incapacitating,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,NORTH LONGFELLOW RD & UPPER VALLEY,39.18128,-86.542064
901679700,2011,8,1,Weekend,1700,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,19TH ST & WASHINGTON,39.18128,-86.531792
901722101,2011,11,2,Weekday,1600,2-Car,No injury/unknown,UNSAFE BACKING,E JONES AVE & S JORDAN,39.18126199,-86.51641
901617958,2011,4,5,Weekday,1900,Cyclist,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,19TH ST & LINCOLN,39.18112,-86.530816
901658335,2011,6,4,Weekday,1700,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,19TH ST & LINCOLN,39.18112,-86.53093
901658890,2011,7,5,Weekday,1400,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,COLLEGE AVENUE WXIT & SR37S,39.18104146,-86.53453308
901627847,2011,5,5,Weekday,1100,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,E 19TH & N DUNN ST,39.18104,-86.5284
901668746,2011,7,5,Weekday,2300,2-Car,No injury/unknown,IMPROPER TURNING,E 19TH ST,39.18104,-86.52943151
901727669,2011,11,4,Weekday,1100,2-Car,No injury/unknown,IMPROPER TURNING,N DUNN ST,39.18104,-86.5284
901636630,2011,5,2,Weekday,1700,1-Car,No injury/unknown,OBSTRUCTION NOT MARKED,HENNESSEY & ROCKPORT RD,39.18101306,-86.55672
901659224,2011,7,6,Weekday,1200,1-Car,Non-incapacitating,RAN OFF ROAD RIGHT,HENNESSEY & ROCKPORT RD,39.18101306,-86.55672
901636837,2011,5,2,Weekday,1700,1-Car,No injury/unknown,OBSTRUCTION NOT MARKED,HENNESSEY & ROCKPORT RD,39.18097552,-86.5567129
901646106,2011,6,6,Weekday,1000,2-Car,No injury/unknown,UNSAFE BACKING,SLATE DR,39.18082416,-86.54076308
901667143,2011,7,2,Weekday,1400,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,WESTFIELD & WILLIS DR,39.18069732,-86.54396962
901683185,2011,8,1,Weekend,0,2-Car,No injury/unknown,UNSAFE BACKING,W MARBLE LN,39.18067914,-86.54081131
901698449,2011,9,3,Weekday,1000,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,CURRY PIKE & VERNAL,39.18062115,-86.583175
901641289,2011,6,4,Weekday,400,2-Car,No injury/unknown,UNSAFE SPEED,W MARBLE LN,39.18060101,-86.54089686
901736881,2011,12,5,Weekday,1000,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,WEST ST,39.18056,-86.543968
901724586,2011,11,6,Weekday,900,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,17TH & SR45E,39.18039903,-86.50786573
901642966,2011,6,1,Weekend,1300,2-Car,No injury/unknown,UNSAFE BACKING,WEST MARBLE LN,39.180375,-86.540719
901615551,2011,4,7,Weekend,1800,1-Car,No injury/unknown,UNSAFE BACKING,NORTH FEE LN,39.180357,-86.519098
901580363,2011,1,6,Weekday,100,2-Car,No injury/unknown,,18TH ST & GRANT,39.180352,-86.529792
901686642,2011,9,1,Weekend,300,1-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,N DUNN ST,39.180352,-86.5284
901691270,2011,9,3,Weekday,1400,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,N DUNN ST,39.180352,-86.5284
901733517,2011,11,1,Weekday,2100,2-Car,Non-incapacitating,CELL PHONE USAGE,18TH & DUNN ST,39.180352,-86.5284
901694048,2011,9,2,Weekday,900,Bus,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,NORTH DUNN ST,39.18019,-86.528309
901715193,2011,10,4,Weekday,1400,Bus,No injury/unknown,UNSAFE BACKING,N DUNN ST,39.18019,-86.528309
901724983,2011,11,7,Weekend,0,2-Car,No injury/unknown,UNSAFE BACKING,GRANITE DR,39.180185,-86.539774
901726079,2011,11,7,Weekend,0,Pedestrian,Incapacitating,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,GRANITE DR,39.18017976,-86.53969958
901570571,2011,1,4,Weekday,1100,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,N WASHINGTON ST,39.18008727,-86.53212331
901594892,2011,2,2,Weekday,700,2-Car,No injury/unknown,IMPROPER LANE USAGE,NORTH JORDAN AVE,39.18008244,-86.51092331
901628923,2011,5,7,Weekend,2300,2-Car,No injury/unknown,LEFT OF CENTER,17TH & SR46E,39.18002634,-86.50734724
901698083,2011,9,2,Weekday,0,2-Car,No injury/unknown,,N WASHINGTON ST,39.18001455,-86.53214352
901681275,2011,8,4,Weekday,700,2-Car,No injury/unknown,OTHER (VEHICLE) - EXPLAIN IN NARRATIVE,S WALNUT ST,39.17997932,-86.53330441
901630414,2011,5,4,Weekday,0,3+ Cars,No injury/unknown,IMPROPER LANE USAGE,20TH & LINCOLN ST,39.17985094,-86.53083879
901603352,2011,3,5,Weekday,700,2-Car,No injury/unknown,UNSAFE SPEED,17TH & SR46W,39.17984,-86.507088
901610245,2011,3,1,Weekend,1600,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,17TH & SR4546E,39.17984,-86.507088
901615161,2011,4,6,Weekday,900,2-Car,Non-incapacitating,UNSAFE SPEED,17TH & SR46E,39.17984,-86.507088
901618821,2011,4,7,Weekend,2300,Pedestrian,Non-incapacitating,PEDESTRIAN ACTION,E 17TH & SR45,39.17984,-86.507088
901660622,2011,7,2,Weekday,1900,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,17TH ST & SR4546,39.17984,-86.507088
901689589,2011,9,7,Weekend,100,2-Car,No injury/unknown,LEFT OF CENTER,17TH & SR46N,39.17984,-86.507088
901693428,2011,9,1,Weekend,0,1-Car,No injury/unknown,BRAKE FAILURE OR DEFECTIVE,17TH & SR4546N,39.17984,-86.507088
901724818,2011,11,6,Weekday,1600,3+ Cars,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,17TH & SR4546E,39.17984,-86.507088
901733315,2011,11,7,Weekend,2200,1-Car,No injury/unknown,ANIMAL/OBJECT IN ROADWAY,17TH & SR4546E,39.17984,-86.507088
901753511,2011,12,7,Weekend,2000,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,17TH & SR4546E,39.17984,-86.507088
901754569,2011,12,7,Weekend,2000,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,17TH & SR4546E,39.17984,-86.507088
901753280,2011,12,7,Weekend,1400,1-Car,No injury/unknown,UNSAFE LANE MOVEMENT,17TH ST & 45 46,39.17977042,-86.50724012
901617962,2011,4,5,Weekday,1800,2-Car,No injury/unknown,UNSAFE BACKING,N JORDAN AVE,39.17967426,-86.511088
901684272,2011,8,5,Weekday,1000,1-Car,No injury/unknown,UNSAFE BACKING,N FEE LN,39.17965751,-86.51902289
901657099,2011,7,2,Weekday,2200,1-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,TROY CT,39.179632,-86.539136
901679136,2011,8,6,Weekday,1600,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,W ARLINGTON RD,39.1793458,-86.54728221
901623549,2011,4,3,Weekday,1400,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,LINDBERGH & W 17TH ST,39.17924801,-86.55153334
901567423,2011,1,6,Weekend,2000,2-Car,Non-incapacitating,SPEED TOO FAST FOR WEATHER CONDITIONS,17TH ST & LINDBERGH,39.179248,-86.552592
901579055,2011,1,3,Weekday,1700,1-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,17TH & NORTH MONROE ST,39.179248,-86.547104
901592203,2011,2,4,Weekday,1100,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,17TH ST & MONROE,39.179248,-86.547104
901626942,2011,5,2,Weekday,1500,2-Car,No injury/unknown,DRIVER DISTRACTED - EXPLAIN IN NARRATIVE,CURRY PIKE & VERNAL,39.179248,-86.5832
901640644,2011,5,3,Weekday,1400,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,17TH ST & MONROE,39.179248,-86.547104
901643770,2011,6,2,Weekday,1700,2-Car,Non-incapacitating,FOLLOWING TOO CLOSELY,N CURRY PIKE & W VERNAL,39.179248,-86.5832
901649520,2011,6,7,Weekend,800,1-Car,No injury/unknown,UNSAFE SPEED,17TH ST & MONROE,39.179248,-86.547104
901678626,2011,8,5,Weekday,1800,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,17TH ST & MONROE,39.179248,-86.547104
901681665,2011,8,4,Weekday,1700,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,N CURRY PIKE & W VERNAL,39.179248,-86.5832
901693366,2011,9,6,Weekday,1400,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,17TH ST & MONROE,39.179248,-86.547104
901707423,2011,10,5,Weekday,1600,2-Car,Non-incapacitating,BRAKE FAILURE OR DEFECTIVE,ARLINGTON & MONROE ST,39.179248,-86.547104
901715494,2011,10,5,Weekday,900,1-Car,No injury/unknown,OVERCORRECTING/OVERSTEERING,17 TH ST ST & CRESCENT DR,39.179248,-86.556592
901723110,2011,11,4,Weekday,800,2-Car,Non-incapacitating,FOLLOWING TOO CLOSELY,17TH ST & MONROE,39.179248,-86.54698049
901729927,2011,11,1,Weekend,900,1-Car,No injury/unknown,SPEED TOO FAST FOR WEATHER CONDITIONS,17TH & CRESCENT RD,39.179248,-86.556592
901711975,2011,10,5,Weekday,1400,1-Car,No injury/unknown,SPEED TOO FAST FOR WEATHER CONDITIONS,17TH ST & MONORE,39.17922,-86.5471
901575438,2011,1,5,Weekday,1000,1-Car,No injury/unknown,SPEED TOO FAST FOR WEATHER CONDITIONS,BLOOMFIELD & SR37N,39.17921191,-86.57320781
901614547,2011,4,4,Weekday,1500,Bus,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,CURRY & VERNAL PIKE,39.17920134,-86.58322096
901656762,2011,7,1,Weekend,400,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,N KINSER PIKE,39.179143,-86.53775
901690348,2011,9,2,Weekday,700,1-Car,No injury/unknown,ANIMAL/OBJECT IN ROADWAY,17TH & SR46E,39.17914212,-86.50652519
901590001,2011,1,5,Weekday,2300,2-Car,No injury/unknown,UNSAFE BACKING,N JORDAN AVE,39.17912342,-86.511088
901577305,2011,1,7,Weekend,1800,2-Car,No injury/unknown,UNSAFE BACKING,N WILLIS DR & W 17TH,39.179104,-86.544016
901620234,2011,4,3,Weekday,1200,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,N WILLIS & W 17TH ST,39.179104,-86.544016
901749228,2011,12,5,Weekday,2000,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,N WILLIS & W 17TH ST,39.179104,-86.544016
901567992,2011,1,6,Weekend,2100,2-Car,Non-incapacitating,ROADWAY SURFACE CONDITION,LINBERGH DR & WEST 17TH ST,39.17909548,-86.5525943
901616541,2011,4,3,Weekday,200,2-Car,No injury/unknown,UNSAFE BACKING,N JORDAN AVE,39.17908408,-86.511088
901618744,2011,4,7,Weekend,1600,2-Car,No injury/unknown,UNSAFE BACKING,N JORDAN AVE,39.17908408,-86.511088
901645296,2011,6,5,Weekday,1200,2-Car,No injury/unknown,UNSAFE BACKING,N LINDBURG & W 17TH ST,39.17908005,-86.55264575
901642974,2011,6,1,Weekend,1300,2-Car,No injury/unknown,DRIVER DISTRACTED - EXPLAIN IN NARRATIVE,EAST 17TH ST,39.17906329,-86.5209221
901573345,2011,1,7,Weekend,2200,2-Car,Non-incapacitating,LEFT OF CENTER,EAST 17TH ST & NORTH LINCOLN,39.17904,-86.530848
901581214,2011,1,7,Weekend,1600,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,17TH & DUNN ST,39.17904,-86.5284
901588914,2011,2,5,Weekday,1700,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,17TH ST & LINCOLN,39.17904,-86.530848
901596450,2011,2,3,Weekday,1900,2-Car,No injury/unknown,UNSAFE BACKING,N DUNN ST,39.17904,-86.5284
901596486,2011,2,4,Weekday,2300,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,N LINCOLN & W 17TH ST,39.17904,-86.530848
901601213,2011,3,6,Weekday,1300,2-Car,Non-incapacitating,FOLLOWING TOO CLOSELY,17TH ST & WASHINGTON,39.17904,-86.532096
901602389,2011,3,2,Weekday,2000,2-Car,No injury/unknown,UNSAFE BACKING,17TH & DUNN ST,39.17904,-86.5284
901603249,2011,3,4,Weekday,2100,1-Car,No injury/unknown,ANIMAL/OBJECT IN ROADWAY,17TH & N DUNN ST,39.17904,-86.5284
901604318,2011,3,6,Weekday,1400,3+ Cars,No injury/unknown,FOLLOWING TOO CLOSELY,17TH ST & NORTH WASHINGTON,39.17904,-86.532096
901612120,2011,3,5,Weekday,1700,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,E 17TH ST & N LINCOLN,39.17904,-86.530848
901618457,2011,4,6,Weekday,1300,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,E 17 TH ST & LINCOLN,39.17904,-86.530848
901624596,2011,4,5,Weekday,1500,3+ Cars,No injury/unknown,FOLLOWING TOO CLOSELY,E 17TH ST & N WASHINGTON,39.17904,-86.532096
901628548,2011,5,6,Weekday,1600,Pedestrian,Non-incapacitating,PEDESTRIAN ACTION,17TH & DUNN ST,39.17904,-86.5284
901636884,2011,5,3,Weekday,1000,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,DUNN & SEVENTEENTH ST,39.17904,-86.5284
901655098,2011,6,4,Weekday,1900,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,17TH & DUNN ST,39.17904,-86.5284
901677433,2011,8,3,Weekday,1700,3+ Cars,Non-incapacitating,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,17TH ST & WASHINGTON,39.17904,-86.532096
901684563,2011,8,3,Weekday,2000,2-Car,No injury/unknown,UNSAFE BACKING,N DUNN ST,39.17904,-86.5284
901702675,2011,10,4,Weekday,700,Bus,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,17TH ST & DUNN,39.17904,-86.5284
901715661,2011,10,5,Weekday,1200,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,17TH ST & LINCOLN,39.17904,-86.530848
901716667,2011,10,7,Weekend,1100,2-Car,No injury/unknown,UNSAFE BACKING,17TH & LINCOLN ST,39.17904,-86.530848
901722190,2011,11,2,Weekday,1800,2-Car,Non-incapacitating,FOLLOWING TOO CLOSELY,17 ST & MAPLE,39.17904,-86.542096
901722999,2011,11,4,Weekday,200,1-Car,No injury/unknown,RAN OFF ROAD RIGHT,E 17TH & N DUNN ST,39.17904,-86.5284
901734226,2011,11,1,Weekday,2100,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,17TH ST & LINCOLN,39.17904,-86.530848
901745599,2011,12,6,Weekday,1500,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,17TH & DUNN ST,39.17904,-86.5284
901753319,2011,12,7,Weekend,1700,1-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,17TH & DUNN ST,39.17904,-86.5284
901747352,2011,12,2,Weekday,2000,3+ Cars,Non-incapacitating,FOLLOWING TOO CLOSELY,17TH ST & WOODLAWN,39.17903982,-86.52360029
901608671,2011,3,3,Weekday,1600,2-Car,No injury/unknown,UNSAFE BACKING,E 17TH ST,39.17903837,-86.52827755
901664718,2011,7,4,Weekday,1000,1-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,E 17TH ST,39.17903837,-86.52827755
901590336,2011,2,1,Weekend,400,1-Car,No injury/unknown,FOLLOWING TOO CLOSELY,E 17TH ST & N INDIANA,39.17902717,-86.52707671
901596957,2011,2,4,Weekday,2300,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,E 17TH ST,39.17902717,-86.52100467
901612073,2011,3,5,Weekday,1200,2-Car,No injury/unknown,,EAST 17TH ST,39.17902717,-86.52590192
901719390,2011,11,4,Weekday,2100,2-Car,No injury/unknown,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,W 17TH ST,39.17902596,-86.5403409
901596481,2011,2,6,Weekday,500,3+ Cars,No injury/unknown,RAN OFF ROAD RIGHT,17TH & INDIANA AVE,39.179024,-86.5272
901612491,2011,4,6,Weekday,1500,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,JACKSON & WEST 17TH ST,39.179024,-86.539616
901670157,2011,8,2,Weekday,1500,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,17TH ST & INDIANA,39.179024,-86.5272
901708088,2011,10,6,Weekday,1400,2-Car,Non-incapacitating,FOLLOWING TOO CLOSELY,17TH ST & JACKSON,39.179024,-86.539616
901735025,2011,11,3,Weekday,1100,2-Car,Non-incapacitating,FAILURE TO YIELD RIGHT OF WAY,17TH ST & INDIANA,39.179024,-86.5272
901735271,2011,11,1,Weekend,1800,Pedestrian,Non-incapacitating,OTHER (DRIVER) - EXPLAIN IN NARRATIVE,17TH ST & INDIANA,39.179024,-86.5272
901617764,2011,4,5,Weekday,1200,2-Car,No injury/unknown,UNSAFE BACKING,NORTH DUNN ST,39.179022,-86.528328
901616818,2011,4,3,Weekday,1400,2-Car,No injury/unknown,UNSAFE BACKING,701 E 17TH   (WHITE LOT) ST & DUNN,39.17902034,-86.52837376
901684933,2011,8,4,Weekday,1300,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,701 EAST 17TH (WHITE LOT) ST & DUNN,39.17902034,-86.52836511
901574921,2011,1,4,Weekday,1700,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,E 17TH ST & N INDIANA,39.17902,-86.52705
901575813,2011,1,5,Weekday,1500,2-Car,No injury/unknown,SPEED TOO FAST FOR WEATHER CONDITIONS,E 17TH ST & N WALNUT GROVE,39.17902,-86.5211
901696890,2011,9,6,Weekend,2100,2-Car,No injury/unknown,FAILURE TO YIELD RIGHT OF WAY,17TH ST & INDIANA,39.17902,-86.52705
901721108,2011,11,7,Weekend,2100,3+ Cars,Non-incapacitating,FOLLOWING TOO CLOSELY,17TH ST & FORREST,39.17902,-86.5225
901646452,2011,6,1,Weekend,200,1-Car,No injury/unknown,DISREGARD SIGNAL/REG SIGN,EAST SEVENTEENTH & INDIANA AVE,39.1790197,-86.52705028
901716450,2011,10,6,Weekday,1400,2-Car,No injury/unknown,FOLLOWING TOO CLOSELY,17TH ST & LINCOLN,39.17901822,-86.53067379
901657782,2011,6,2,Weekday,2100,2-Car,No injury/unknown,UNSAFE BACKING,W 17TH ST,39.17900881,-86.53875006
901580536,2011,1,2,Weekday,700,2-Car,No injury/unknown,UNSAFE BACKING,E 17TH ST,39.179008,-86.525888
